id,yearMonth,sex,age
a1af18fa-f270-4b6e-878d-29921bb01fe5,2001-03,Não informado,45-49 years
2f8faca7-e0e7-4cb5-bf49-8e98e3312d1f,2001-03,Não informado,5-9 years
b62cf6d0-66e9-4513-b9e1-db2a0b1f530b,2001-03,Não informado,50-54 years
354f80c1-8290-4f6e-89c2-a784b673467c,2001-03,Não informado,55-59 years
3951a577-8fbb-47ba-90b6-1fdd187d3a5a,2001-03,Não informado,60-64 years
ce18de80-e4ca-47bc-af4c-b1c3b3b2fc7d,2001-03,Não informado,65-69 years
ec4e1f98-60e8-4e2e-944f-6881312030ab,2001-03,Não informado,70-74 years
5790d60b-297a-4b5c-b2ea-47c59f2ae183,2001-03,Não informado,75-79 years
a543f9ac-caff-4973-b37a-ba7166af0029,2001-03,Não informado,80-84 years
6b5b93c8-16de-4ab8-aab5-decd1e109af8,2001-03,Não informado,85-89 years
a6f608b3-51b1-4ff9-a740-ba64e857d6f1,2001-03,Não informado,0-4 years
c0913890-5617-4b88-9ba4-6af30faba3e4,2001-03,Não informado,10-14 years
de6132ca-6fe2-4ccc-985b-2480e6be67b3,2001-03,Não informado,15-19 years
c42ea31d-ee6e-4960-aeb6-e2e93eb5d6d0,2001-03,Não informado,20-24 years
81887a45-41f6-4d3b-ab6d-cb3297d527e3,2001-03,Não informado,25-29 years
0f7a578a-cef7-449a-ad04-938aa24fcf4c,2001-03,Não informado,30-34 years
531d5211-f06c-40e3-8609-cdadfd857485,2001-03,Não informado,35-39 years
5e589222-4f0d-4fd3-a670-9cf920715361,2001-03,Não informado,40-44 years
50b5c2fa-1262-47ef-9486-9d5d7b39330a,2001-03,Não informado,45-49 years
500081d3-b7a0-4b0f-8422-4c58c0b2f65f,2001-03,Não informado,5-9 years
baecddbd-213c-4001-9959-52617c89e023,2001-03,Não informado,50-54 years
d8bf27a1-18da-4b88-a0f3-c9ec1a84eec9,2001-03,Não informado,55-59 years
3d17e907-0b6c-4fbb-9b9a-f1e777aa566b,2001-03,Não informado,60-64 years
550c86f8-b73f-4896-b13a-2abc4578bd54,2001-03,Não informado,65-69 years
3a2de9f6-b577-493e-a118-46d971936e88,2001-03,Não informado,70-74 years
b2df3f3b-01cb-488f-968c-c34fd3916fff,2001-03,Não informado,75-79 years
236cb6a5-1bbd-4768-8e23-c5a81d24cb10,2001-03,Não informado,80-84 years
6d544540-7335-4d5f-85b1-8368e28a48d1,2001-03,Não informado,85-89 years
1b504358-9359-4a16-a096-bf255f676cb5,2001-03,Não informado,0-4 years
3e9e41da-347f-4d88-9551-046ce8f35c48,2001-03,Não informado,10-14 years
27553953-91d6-444a-ac35-97decf684e28,2001-03,Não informado,15-19 years
319b4efc-58a2-494a-9784-baa7e5733387,2001-03,Não informado,20-24 years
79181ec5-7cf5-4d85-9640-8ef45f13edec,2001-03,Não informado,25-29 years
40a69ccc-db30-4862-8560-eccba5f2a577,2001-03,Não informado,30-34 years
69b31160-7c08-4c52-9bb7-b6e30908ca41,2001-03,Não informado,35-39 years
173938b2-83d7-45ee-8bdc-1bdf5e56f1d2,2001-03,Não informado,40-44 years
7ebd0b28-094b-4c6d-8016-0eff8ed318af,2001-03,Não informado,45-49 years
f6fef99c-0701-413d-9df2-4091f5238189,2001-03,Não informado,5-9 years
a2a87ecc-231a-4ad5-8937-8748c113d6e4,2001-03,Não informado,50-54 years
696f82bf-bef5-4088-a442-5f1398ddaeff,2001-03,Não informado,55-59 years
a97e7328-61f1-49fc-b79a-149076904c1e,2001-03,Não informado,60-64 years
ef7b2324-5f45-4531-9cde-2194b5564d4c,2001-03,Não informado,65-69 years
27e803ee-9769-475a-844b-37b64fb39738,2001-03,Não informado,70-74 years
6f0229ce-15d1-4791-9bb1-30ef2bb10921,2001-03,Não informado,75-79 years
11fed345-6cd2-4721-89cf-bf0007d6ba61,2001-03,Não informado,80-84 years
f52be1f8-743d-4bf3-a051-ee662f2e863d,2001-03,Não informado,85-89 years
5f707ff4-cb78-4145-9016-fd8cbe9a3a13,2001-03,Não informado,90+ years
0f959066-a6fb-4a32-a8a0-9d412e55ff60,2001-03,Não informado,90+ years
e546899b-9aa2-449f-8b18-1b0e625999d7,2001-03,Não informado,90+ years
a9a10c34-dc27-4b49-bbdc-474e86a30658,2001-03,Feminino,TOTAL
ed9d9bb4-6797-473c-a64b-9672265c7ef2,2001-03,Masculino,TOTAL
c492db96-755f-48d0-8eb0-1e6ea73d5ad9,2001-03,Feminino,TOTAL
27270bd7-eeb0-4918-bcd3-b75f7680c3f2,2001-03,Masculino,TOTAL
317fccf3-7387-4dd2-a1e3-dfd04eb0bd28,2001-03,Feminino,TOTAL
da440183-3625-4617-a265-e58c51e019b0,2001-03,Masculino,TOTAL
11a4b522-ccd3-462a-bcdf-2a7d2920c888,2001-03,Não informado,TOTAL
a77570a9-8c63-4e10-9633-02c7d92bcadc,2001-03,Não informado,TOTAL
cb5f8e47-879b-4052-87cc-c4c7406f5168,2001-03,Não informado,TOTAL
242f6297-20e7-4788-a9ab-3881e9909a4e,2001-04,Feminino,0-4 years
690ef58d-04fe-4d33-a747-a3a7ce9b96cc,2001-04,Masculino,0-4 years
78c7913f-2a04-4043-b7b3-67b2b656d160,2001-04,Feminino,10-14 years
3c66e01f-6fe8-4701-ae2b-69f2b208790d,2001-04,Masculino,10-14 years
e9f57bda-ecc3-42ff-84b9-d23f47696a6c,2001-04,Feminino,15-19 years
01e0a002-2994-4e7e-8bd3-9c7baae4b665,2001-04,Masculino,15-19 years
f6e2577c-e5e0-4a5f-af47-64322fd372b2,2001-04,Feminino,20-24 years
d8ecbef4-46ec-49f5-b8f4-b160ac40ec2a,2001-04,Masculino,20-24 years
9a2eaea5-1227-41d3-9e78-16283bcf6930,2001-04,Feminino,25-29 years
97f60db8-f495-42a1-b5d4-169c3fc7de10,2001-04,Masculino,25-29 years
ce77db4e-e126-4e7d-8d07-02db422a3df3,2001-04,Feminino,30-34 years
03219e3e-3bb5-4465-bf37-ddf03775845a,2001-04,Masculino,30-34 years
727d8401-a1d6-49e7-86fe-3224070ad7c7,2001-04,Feminino,35-39 years
998b09ed-f206-49b1-8b65-82cdee7c55e7,2001-04,Masculino,35-39 years
4cd151d0-a0d2-4b71-8b7a-4ea9a6958dcb,2001-04,Feminino,40-44 years
a197c6fc-7901-42e8-8ec0-0bded707d41f,2001-04,Masculino,40-44 years
d1edebfd-6a18-4983-884f-820db5fdcef4,2001-04,Feminino,45-49 years
f00856b1-6a40-4912-886d-a0d632478428,2001-04,Masculino,45-49 years
24e1ebdb-05fc-436e-9c08-cc11474a7509,2001-04,Feminino,5-9 years
fbd275a9-719b-4483-89b4-fa9af3113a1b,2001-04,Masculino,5-9 years
97b79c67-bbd0-432a-874f-460bc1a82359,2001-04,Feminino,50-54 years
13741dcf-e287-4459-be57-b1d26a185963,2001-04,Masculino,50-54 years
8ee81b1c-0166-4e84-be4e-416ccaf92826,2001-04,Feminino,55-59 years
aef8c5a0-9a78-4aeb-a7f3-81ecb0788b84,2001-04,Masculino,55-59 years
072f662f-c176-4195-a8eb-2811e1b68d6f,2001-04,Feminino,60-64 years
44ce736c-90fa-4a69-91ea-15fb3981f73f,2001-04,Masculino,60-64 years
50cbcc25-dd15-4dd5-92fd-a6f3dd621902,2001-04,Feminino,65-69 years
cdffd784-1da4-45f8-9730-21ea51156acf,2001-04,Masculino,65-69 years
1c78e0fd-f6f7-4ca5-8854-59de0b462265,2001-04,Feminino,70-74 years
1d730acc-560b-4c7c-80e7-96e24bcfdb8b,2001-04,Masculino,70-74 years
e52f44b3-1d5d-44a0-ae8a-7ec70eb9d6d5,2001-04,Feminino,75-79 years
89a6b2fd-22d5-4197-9429-49c92123e411,2001-04,Masculino,75-79 years
f10a8545-e8ac-4226-bbed-91f6ee105bb7,2001-04,Feminino,80-84 years
f9fd7c7e-51a6-472d-a580-7bceaf9cb73f,2001-04,Masculino,80-84 years
b700ffb1-2320-4df2-99c3-c51f51550de1,2001-04,Feminino,85-89 years
0cabf425-bf3b-4bfb-bea7-c24e79689c16,2001-04,Masculino,85-89 years
6222680b-ac6d-44c5-90ea-0a5656e50107,2001-04,Feminino,90+ years
a3ae5c27-4a76-41f8-8119-5249a846e25f,2001-04,Masculino,90+ years
dfa86a6a-fcf2-4d2d-b14d-1f0b9c695b3b,2001-04,Feminino,0-4 years
d4af7ac4-acc7-4c5a-90aa-1b3bf6a20645,2001-04,Masculino,0-4 years
af082241-c33d-482a-87e9-1c0fe5bccc13,2001-04,Feminino,10-14 years
b9bb223b-c174-4d09-af63-abef9b506e06,2001-04,Masculino,10-14 years
2a941ae4-2b95-421f-bb49-f50c29453fdf,2001-04,Feminino,15-19 years
bfa47fcb-aca6-4894-ae36-8d86433577cc,2001-04,Masculino,15-19 years
6b29a1ce-3dae-4cdc-9a2b-ee522089cae2,2001-04,Feminino,20-24 years
c6955f06-9c10-4795-9f59-ceb222bb5aef,2001-04,Masculino,20-24 years
0e54f67d-3030-4d5e-89b7-c9ef89b7bf8d,2001-04,Feminino,25-29 years
4f0814f1-c918-4ce6-8a5c-7894fcf4bf8f,2001-04,Masculino,25-29 years
d866b72f-6d1d-49e2-bb44-27983a6e64d6,2001-04,Feminino,30-34 years
7a91ef3b-d072-4052-ba1c-84baf534612f,2001-04,Masculino,30-34 years
f322d27a-27fd-4024-aa4c-bbceb3aac647,2001-04,Feminino,35-39 years
d027c65e-ec47-4398-95b7-42e312dff074,2001-04,Masculino,35-39 years
a1e2e22e-057a-4f5d-b4a9-44d0663103f7,2001-04,Feminino,40-44 years
bb1e7085-28aa-49f6-8796-eba8d5a73306,2001-04,Masculino,40-44 years
08e886f7-fb3a-4fa8-8c28-652ac278085d,2001-04,Feminino,45-49 years
25c7b3f7-3844-46c8-bc92-0d1934909ce9,2001-04,Masculino,45-49 years
a0d0278d-02d8-40c7-9b6f-62950f3600c0,2001-04,Feminino,5-9 years
3ad1de3f-c994-4230-8414-883681fa1e94,2001-04,Masculino,5-9 years
f7c69d20-e5fa-4464-9ec2-ca06289e360b,2001-04,Feminino,50-54 years
6df1ef69-50e3-49d4-a9d9-0404ca381154,2001-04,Masculino,50-54 years
3f757442-9ad0-404e-84f3-005fff1b0881,2001-04,Feminino,55-59 years
2165baf6-3ec9-482d-8734-be8deced371e,2001-04,Masculino,55-59 years
c230e524-e43a-46d5-bec1-1311aa192569,2001-04,Feminino,60-64 years
6bc4c0d9-fc81-4f44-b7e2-87e86284e718,2001-04,Masculino,60-64 years
05aae3f4-e0e6-448a-9249-8168958a44ef,2001-04,Feminino,65-69 years
1a2a2197-bcbc-4190-bd18-cad80b9b8a3c,2001-04,Masculino,65-69 years
5cd98e9d-fd36-4241-b3a7-c25cef558e4b,2001-04,Feminino,70-74 years
8d9f185a-b59d-42c2-93d6-0ca2566ca6ab,2001-04,Masculino,70-74 years
afa8e914-71e1-4057-8da8-4445fbcd0bec,2001-04,Feminino,75-79 years
138878be-1d93-451a-8d9b-3fa455bbdd74,2001-04,Masculino,75-79 years
a8dd2d72-b047-45ec-92bb-1e5c9d84cdfa,2001-04,Feminino,80-84 years
53157536-1fe2-48a5-a8b8-ca232ad5f2c9,2001-04,Masculino,80-84 years
bede6340-70c0-4aa2-900e-a80c56053cd7,2001-04,Feminino,85-89 years
b8c0df9e-562c-43c5-b05d-30d4be969074,2001-04,Masculino,85-89 years
b85d7d27-7590-4785-b8af-85680f7217f2,2001-04,Feminino,90+ years
196401be-b517-4824-b3be-8dd8b8dff2c4,2001-04,Feminino,0-4 years
875f22eb-5b2d-4fad-a888-8c42ffd9dbc4,2001-04,Masculino,0-4 years
885bcb0b-803f-4d01-b63a-c15d2f3ea2a6,2001-04,Feminino,10-14 years
710d2e2f-bdc2-4caf-9707-681c765c9890,2001-04,Masculino,10-14 years
db97ae90-50d4-4364-8dda-b1f352634a09,2001-04,Feminino,15-19 years
474397f9-ba46-40db-90a3-edefd24037b1,2001-04,Masculino,15-19 years
fcc9c303-77a3-48bc-9e88-f0015d961145,2001-04,Feminino,20-24 years
515e1c65-e3a9-469a-9f99-f797f470ccc7,2001-04,Masculino,20-24 years
11838d36-c24d-444a-888d-3cb116987c49,2001-04,Feminino,25-29 years
e089c0db-8607-4a10-96c9-dcb0306f7614,2001-04,Masculino,25-29 years
2d79dcc9-63ac-44ea-9a67-18b31f891555,2001-04,Feminino,30-34 years
b20a58c9-e063-40d6-90b9-7ff717d319f1,2001-04,Masculino,30-34 years
7fcab9da-5073-42ca-845f-7d9bb4a783a4,2001-04,Feminino,35-39 years
30a65e67-8409-481c-8eaa-494c7322f202,2001-04,Masculino,35-39 years
06651edd-d480-43f9-879b-0f61d0b0b44d,2001-04,Feminino,40-44 years
0b0b253c-5128-409e-9594-1ef6e74aa779,2001-04,Masculino,40-44 years
f56d8292-6ced-4328-979b-195e9e93c5ab,2001-04,Feminino,45-49 years
57760d2e-9dba-4f1c-9bc4-dabcefcefce5,2001-04,Masculino,45-49 years
d50a877a-b702-4dac-af06-8d1c8e16d024,2001-04,Feminino,5-9 years
fa4dbc70-7f71-46f0-aab9-235373120268,2001-04,Masculino,5-9 years
69ed1964-8ee3-4d00-9c07-5a847b807e0f,2001-04,Feminino,50-54 years
5f26ee59-d452-4937-aafb-6f79c7f153af,2001-04,Masculino,50-54 years
08222179-49b4-415f-ba92-9a4c74c8cf2e,2001-04,Feminino,55-59 years
7d1c12fa-a269-4eb1-8f4f-aeb13bbab6b7,2001-04,Masculino,55-59 years
40626944-f94b-4188-ae4c-1c853cc8d625,2001-04,Feminino,60-64 years
d08bb8d2-7686-4a95-8aed-0e1e8fea7342,2001-04,Masculino,60-64 years
41e469a8-3f80-4811-9b74-e17407f63963,2001-04,Feminino,65-69 years
1b84d678-aeaf-4562-8ef2-dc35b594d91c,2001-04,Masculino,65-69 years
8a318dec-0481-4937-ae4d-d8c5637477c8,2001-04,Feminino,70-74 years
b9705e5d-5dee-466b-a268-1b0b9c7b648c,2001-04,Masculino,70-74 years
a3ddae11-9dee-43d8-94e5-8c1a41f06e37,2001-04,Feminino,75-79 years
eefe3026-fa78-4d7e-bf61-e27bad85dcba,2001-04,Masculino,75-79 years
fd746c7c-5fa6-47a6-a114-ceb3fde9728d,2001-04,Masculino,80-84 years
701319f7-58fa-4357-9504-806eaa527eaa,2001-04,Feminino,85-89 years
d9cb1482-6893-4c16-b0ee-e9cbf739ecd0,2001-04,Masculino,85-89 years
b2c4b7d0-8509-43cb-a2c6-44b3fddee850,2001-04,Masculino,90+ years
f84c31db-2ede-4231-a4c8-3b796f0efb74,2001-04,Não informado,0-4 years
53878957-582c-4fe5-9e89-950d8bfb9afd,2001-04,Não informado,10-14 years
e62b4b1d-6717-43c6-b31d-fd5daf117dda,2001-04,Não informado,15-19 years
4267d73c-3616-4da3-a259-d87818557dca,2001-04,Não informado,20-24 years
26683517-d922-4341-9864-68f11b3800d0,2001-04,Não informado,25-29 years
03ceff7d-ea4b-4c50-bcdf-eb58951eff6f,2001-04,Não informado,30-34 years
0ce27a1d-d62a-474b-9201-1dc161c51696,2001-04,Não informado,35-39 years
f8f761d5-c10e-4083-ae8c-6ccceb9f4a8a,2001-04,Não informado,40-44 years
a03aefe0-553f-4bb0-9df1-2537427b59b3,2001-04,Não informado,45-49 years
ba3f737e-eff3-4583-988e-60de55433486,2001-04,Não informado,5-9 years
0b821791-de71-4a0a-b8db-227e25f1735e,2001-04,Não informado,50-54 years
58c7b0ce-70be-4846-83d5-5e5c98460053,2001-04,Não informado,55-59 years
1e6d9b88-4c2a-4cce-afb7-f4ceb81d1cd3,2001-04,Não informado,60-64 years
48200c9f-ae87-4e60-a082-28aea0d078e6,2001-04,Não informado,65-69 years
3f915822-0084-49d2-9c59-16c4e6dd3204,2001-04,Não informado,70-74 years
e14bf9f8-a52d-4958-9b1d-0662068137c1,2001-04,Não informado,75-79 years
3d5b012b-0ce7-4449-a29f-6ed9d93a088d,2001-04,Não informado,80-84 years
d8592247-5a90-4516-839c-3653c0f34941,2001-04,Não informado,85-89 years
a24917d5-ff81-49fd-aa71-907d212eb286,2001-04,Não informado,0-4 years
20d42bd7-2a65-4cda-97c7-c0183ff4ed2b,2001-04,Não informado,10-14 years
f03a13f6-019a-4011-8465-60b8710830bc,2001-04,Não informado,15-19 years
d5ba198a-ecac-4976-b4d3-a27ccfb6e7c8,2001-04,Não informado,20-24 years
0b6953cc-bcc4-4293-b02f-229c95825f76,2001-04,Não informado,25-29 years
899cf8b6-acdc-447c-a704-0c39ce1c8d64,2001-04,Não informado,30-34 years
059e5621-6990-4b2d-a9e2-59fa40cfc27c,2001-04,Não informado,35-39 years
3022f377-15f9-493c-85fd-05153bc7d5ee,2001-04,Não informado,40-44 years
56a8d12c-d188-4fba-81c3-4a2739ec4ca8,2001-04,Não informado,45-49 years
a7301a0e-dfec-44c6-a7d1-e28f6ac5ffb8,2001-04,Não informado,5-9 years
6b228741-9397-41a9-8632-84591bb5e71a,2001-04,Não informado,50-54 years
9144f513-482c-40ff-b8d6-585a8905f24e,2001-04,Não informado,55-59 years
51aafa7e-97d3-4e33-a549-5299d11b3328,2001-04,Não informado,60-64 years
bfb40b40-6f12-4ffa-b985-d4084dc1f8ba,2001-04,Não informado,65-69 years
c7f9c645-e946-42a5-825c-a8dfe2361fbc,2001-04,Não informado,70-74 years
9bef8273-9397-4748-acf4-5e9a1b3d9380,2001-04,Não informado,75-79 years
9152caf2-9e45-4ee2-93f6-f77e0e3733da,2001-04,Não informado,80-84 years
dd4637bf-55e7-4e1f-8a9e-eef0615d4989,2001-04,Não informado,85-89 years
e225dee2-998e-4231-99c8-d7d4e33e5271,2001-04,Não informado,0-4 years
ac2c77c6-dbc0-4af9-a351-cab0353238dd,2001-04,Não informado,10-14 years
7678d3ab-2d7e-4d46-aacf-9a2c77a88473,2001-04,Não informado,15-19 years
c45c009b-998d-4ef1-9ca3-3161e7e1dd1f,2001-04,Não informado,20-24 years
0ec79ce3-cf2e-4a50-a07a-6f79a663742f,2001-04,Não informado,25-29 years
fb46df65-f68c-43cc-89cc-aa15d5560ef8,2001-04,Não informado,30-34 years
36f7ac90-f401-48dc-92ad-ea7e88053ae1,2001-04,Não informado,35-39 years
81d266df-559f-4c9a-9096-63f99043a4eb,2001-04,Não informado,40-44 years
a52b7496-f799-4bb5-aaee-007cfcccdb31,2001-04,Não informado,45-49 years
c7ed7ad3-8df9-481b-9423-08a0d9a0ffde,2001-04,Não informado,5-9 years
c6aa476c-2930-47ca-bab1-b8e1429f2d85,2001-04,Não informado,50-54 years
8d4d14ed-3fcc-41fd-a21e-18a03211b181,2001-04,Não informado,55-59 years
1b912f6e-a3af-4280-ae48-85562a6f8554,2001-04,Não informado,60-64 years
52b71774-c12e-4b91-ab5c-e8cf9a38ea3e,2001-04,Não informado,65-69 years
1098d18f-9a56-4230-85a4-15aa2496b26f,2001-04,Não informado,70-74 years
a7a9757d-49ab-45ab-abda-0d21a0560449,2001-04,Não informado,75-79 years
089fcbc6-2a5b-465b-90d9-45bb79a6d2a5,2001-04,Não informado,80-84 years
10f9a873-91e2-4ec8-aeb6-6fa17c8bebe0,2001-04,Não informado,85-89 years
9d22c809-c104-4f6d-b3d9-2d4200180bc4,2001-04,Não informado,90+ years
9994b661-1ae7-4190-9e65-a8143d2ed691,2001-04,Não informado,90+ years
a1e68664-8a97-4950-84ee-578e10c7b96c,2001-04,Não informado,90+ years
88b893cc-710f-40a3-841a-76266f7c28b3,2001-04,Feminino,TOTAL
41d3bb4a-ce22-4467-bf10-e9677b0d21e3,2001-04,Masculino,TOTAL
e8680715-0a60-495b-a8a9-d7f4e6a24fc6,2001-04,Feminino,TOTAL
93dfe734-9527-449e-9214-007fb795bc34,2001-04,Masculino,TOTAL
f3e28b13-7d70-4fc2-aaf0-9fa27029c41b,2001-04,Feminino,TOTAL
aef11a3d-0dda-4c65-a7e4-fdb445d098f2,2001-04,Masculino,TOTAL
529048c4-3a3e-4252-b621-08eb906ec92a,2001-04,Não informado,TOTAL
6aba9c4e-6c51-4af7-872d-8e4cfe4f26a2,2001-04,Não informado,TOTAL
6dcfebac-81ef-472c-9228-70838cdcda50,2001-04,Não informado,TOTAL
ca78b56a-4899-4b5e-bf07-6119ace456d4,2001-05,Feminino,0-4 years
895bdaec-3362-453f-b65f-e180e2379e46,2001-05,Masculino,0-4 years
e792abee-e923-494e-a8a0-7ed3c1d4592c,2001-05,Feminino,10-14 years
d1fee442-c435-4f7c-a7de-94fed022a10e,2001-05,Masculino,10-14 years
92acb1ac-0f54-4b58-a5e3-b40865329dde,2001-05,Feminino,15-19 years
0a5e902d-f813-43a0-bbe6-6fb8ecb5abe8,2001-05,Masculino,15-19 years
74ed7e70-604d-4fbb-b354-cf0f571c60d2,2001-05,Feminino,20-24 years
a23fd8cf-dee1-4a3c-82fd-0b84201e0939,2001-05,Masculino,20-24 years
93e40d23-2489-435b-8bee-b576c005eb0d,2001-05,Feminino,25-29 years
1f0ef2e2-7a74-41a1-a27a-ed31a60ce816,2001-05,Masculino,25-29 years
8af13e8c-28cd-4669-992f-76c5fc1911d6,2001-05,Feminino,30-34 years
bdc2bb28-01de-4bea-94db-d59e92804f3a,2001-05,Masculino,30-34 years
62bb984a-3c07-45c4-913d-22bda076e4c2,2001-05,Feminino,35-39 years
46350c6b-7ed0-4ea3-bac1-74dd0b7433ef,2001-05,Masculino,35-39 years
19a2687a-0a84-4d49-9a67-0dee2b52c958,2001-05,Feminino,40-44 years
13a5ade2-93f7-4bc2-b871-7e621e052f1d,2001-05,Masculino,40-44 years
f9ae05a8-44cb-441f-8cbd-d3bdbefeea32,2001-05,Feminino,45-49 years
7cc136c3-8bd9-4ec9-9c87-78bab2a6cb57,2001-05,Masculino,45-49 years
8706d281-8f4e-4b3c-8415-1b2b0983c631,2001-05,Feminino,5-9 years
7c17c15b-6b33-48ee-8894-f476bd03dd00,2001-05,Masculino,5-9 years
90df1866-b1e2-403b-bb3c-698b989056af,2001-05,Feminino,50-54 years
c3bee00c-2b5c-46ab-aee2-e4096892aa64,2001-05,Masculino,50-54 years
ed7e9aac-1307-4948-a283-7d62639aaac0,2001-05,Feminino,55-59 years
b402686f-c360-493a-b3b7-c9c42d9a97a4,2001-05,Masculino,55-59 years
4233536e-ee62-4664-81e1-461665aedbd2,2001-05,Feminino,60-64 years
3a40c7f3-d4b6-4fbf-86b6-b0771edaac58,2001-05,Masculino,60-64 years
9235d1a9-8504-4e0c-b98a-5850811dbaea,2001-05,Feminino,65-69 years
e370e394-1d62-49e2-8790-5e32f1fade4a,2001-05,Masculino,65-69 years
5e60a1ff-8791-4ebd-916c-577562fadd67,2001-05,Feminino,70-74 years
a649d72d-30b5-4986-adda-d755d3fc0828,2001-05,Masculino,70-74 years
bbd711a6-e2e8-4112-a35a-3b49de3bb0de,2001-05,Feminino,75-79 years
ed51dd08-64ba-4899-8a48-dcc489d58154,2001-05,Masculino,75-79 years
69248c22-7dd5-4c88-82a2-b0df289b3751,2001-05,Feminino,80-84 years
ac536c99-0cc9-4291-b5ad-46a465596418,2001-05,Masculino,80-84 years
88c9767c-d0a5-471e-b5fc-7aaa214a8155,2001-05,Feminino,85-89 years
be691729-fd79-4945-ae33-7c01f9f07364,2001-05,Masculino,85-89 years
9a61e295-674d-45f8-89d7-c23e40f1cf37,2001-05,Feminino,90+ years
33fa049c-6f95-44a3-8de5-9ec3486c418c,2001-05,Feminino,0-4 years
c3855d1d-f793-4ae8-a590-d6adf2783277,2001-05,Masculino,0-4 years
bd00e2c6-76d4-40b4-9285-d34308ce90db,2001-05,Feminino,10-14 years
eb6814a0-f038-4bef-8ba4-37ca73f8608f,2001-05,Masculino,10-14 years
be5755f8-17b2-49b1-9f4d-b1e63e17aeba,2001-05,Feminino,15-19 years
14ff0457-97fe-4045-980f-3249f2218ffd,2001-05,Masculino,15-19 years
545c884a-acbd-4ab9-a362-604f82a2c14c,2001-05,Feminino,20-24 years
144097d7-3738-41ff-a270-d4ebfea3867d,2001-05,Masculino,20-24 years
4a69bd36-eb10-4af3-8e73-4a4ea78ca1c9,2001-05,Feminino,25-29 years
7f96f290-92f6-48dd-ae4e-afb3cd4b7f26,2001-05,Masculino,25-29 years
3f1b4192-d69d-4cd4-820a-5bdb86fe5097,2001-05,Feminino,30-34 years
eba4bcc6-8799-49f5-bf02-469b85da1b9f,2001-05,Masculino,30-34 years
a8db2368-2edd-4091-a1f8-ee10b9517f2c,2001-05,Feminino,35-39 years
99e777a2-eada-433f-8e34-73eec5a0e10d,2001-05,Masculino,35-39 years
2fc7e5da-5d8c-425d-a3d2-5f73419b29f7,2001-05,Feminino,40-44 years
98e54c6f-8135-4758-a447-bb7df6b11466,2001-05,Masculino,40-44 years
995a8f77-0884-4941-ad3d-022dd4d554e8,2001-05,Feminino,45-49 years
006a2fd1-175f-41f8-9e09-26d4b1818797,2001-05,Masculino,45-49 years
56b0c095-c5c3-49d0-8db0-63094998da0f,2001-05,Feminino,5-9 years
6a0cf221-a1a7-4e13-867d-7c1cf11f61c3,2001-05,Masculino,5-9 years
00749e57-9f78-483b-86c1-77dd8da3115a,2001-05,Feminino,50-54 years
9e891fb1-f06b-41d5-969a-fd4adffa6bbc,2001-05,Masculino,50-54 years
a5792e0a-9cab-4460-9386-8d9666a3b3f2,2001-05,Feminino,55-59 years
07e01d94-b1aa-4a50-b891-a58c191ede37,2001-05,Masculino,55-59 years
235441be-072c-4e85-b0dc-f7ee19d44a79,2001-05,Feminino,60-64 years
d92cff51-7d16-40b0-8ede-6cf142094e6c,2001-05,Masculino,60-64 years
1a771077-ca4e-472a-b79a-6b316b194da1,2001-05,Feminino,65-69 years
10e33ae2-c9e6-4e2d-ad32-3e3936d02389,2001-05,Masculino,65-69 years
4dc32d23-1e2c-4e9b-aa7d-d93daf9ea1a7,2001-05,Feminino,70-74 years
fb4bd92f-7b2c-4cea-8fc3-c1e1719c19ad,2001-05,Masculino,70-74 years
5cbcc819-3463-48ce-b5f3-effaacb07330,2001-05,Feminino,75-79 years
b3eebe26-e357-4dda-969e-c294e4b38410,2001-05,Masculino,75-79 years
683f198a-c4f8-47da-b5a8-1140e68c7ca8,2001-05,Feminino,80-84 years
6b582aee-0cac-46be-bd27-7a75a8aee8f4,2001-05,Masculino,80-84 years
c551121a-b7fd-44d1-9e2a-2924fd7fc14a,2001-05,Feminino,85-89 years
73578044-b214-4f37-a7b3-06858f23cd73,2001-05,Masculino,85-89 years
fba9bbc9-5073-4eab-9a2b-688341d6d71b,2001-05,Feminino,90+ years
8a28a0b7-c3db-4695-a647-92fe0944f9ab,2001-05,Masculino,90+ years
9e7a4408-da31-4b8e-901a-db7015e4a51d,2001-05,Feminino,0-4 years
1c6bc4e5-67d9-48b3-be51-f99b0228d735,2001-05,Masculino,0-4 years
ef751be5-c913-406b-a1ff-29fbc6ebf8bc,2001-05,Feminino,10-14 years
e8f72979-aef8-47e5-86ab-3735733817bf,2001-05,Masculino,10-14 years
9537451d-5913-4c87-833a-ed81f6c3f69c,2001-05,Feminino,15-19 years
c9d07799-93a8-4c19-9d17-d47826bde758,2001-05,Masculino,15-19 years
a5bf6703-6cb2-49e7-93bd-eb4de31123f8,2001-05,Feminino,20-24 years
935c3954-9171-4b56-87d2-dbec57cd8e70,2001-05,Masculino,20-24 years
0c6cb9b8-86da-4a44-9b07-a429a1951ef5,2001-05,Feminino,25-29 years
9352235b-6087-4735-accb-0c6d094919cc,2001-05,Masculino,25-29 years
228696c8-a6d2-4c5c-b0f1-46f1a1c04347,2001-05,Feminino,30-34 years
0e6f4550-4b00-4895-8bb1-5290f0310daf,2001-05,Masculino,30-34 years
f380191c-ed7b-4016-addf-bbb807f9547b,2001-05,Feminino,35-39 years
